image_path                                           ,class_name       ,benefit
images/35Arachis hypogaea(AH)/class35_52.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_53.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_54.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_55.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_56.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_57.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_58.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_59.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_60.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_61.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_62.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_63.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_64.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_65.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_66.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_67.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_68.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_69.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_70.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_71.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_72.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_73.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_74.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_75.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_76.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_77.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_78.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_79.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_80.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_81.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_82.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_83.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_84.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_85.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_86.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_87.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_88.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_89.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_90.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_91.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_92.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_93.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_94.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_95.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_96.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_97.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_98.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_99.png         ,Mani             ,
images/35Arachis hypogaea(AH)/class35_100.png        ,Mani             ,
images/36Tamarindus indica(TI)/class36_1.jpg         ,Kaimito          ,Known for aiding digestion reducing inflammation and boosting immune function.
images/36Tamarindus indica(TI)/class36_2.jpg         ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_3.jpg         ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_4.jpg         ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_5.jpg         ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_6.jpg         ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_7.jpg         ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_8.jpg         ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_10.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_11.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_12.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_13.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_14.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_15.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_16.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_17.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_18.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_19.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_20.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_21.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_22.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_23.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_24.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_25.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_26.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_27.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_28.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_29.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_30.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_31.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_32.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_33.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_34.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_35.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_36.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_37.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_38.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_39.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_40.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_41.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_42.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_43.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_44.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_45.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_46.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_47.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_48.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_49.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_50.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_51.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_52.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_53.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_54.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_55.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_56.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_57.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_58.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_59.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_60.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_61.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_62.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_63.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_64.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_65.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_66.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_67.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_68.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_69.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_70.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_71.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_72.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_73.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_74.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_75.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_76.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_77.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_78.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_79.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_80.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_81.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_82.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_83.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_84.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_85.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_86.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_87.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_88.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_89.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_90.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_91.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_92.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_93.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_94.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_95.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_96.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_97.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_98.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_99.jpg        ,Kaimito          ,
images/36Tamarindus indica(TI)/class36_100.jpg       ,Kaimito          ,
images/37Leucaena leucocephala(LL)/class37_1.jpg     ,Kamote           ,Used for its anti-inflammatory and antimicrobial properties supports digestive health.
images/37Leucaena leucocephala(LL)/class37_2.jpg     ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_3.jpg     ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_4.jpg     ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_5.jpg     ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_6.jpg     ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_7.jpg     ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_8.jpg     ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_9.jpg     ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_10.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_11.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_12.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_13.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_14.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_15.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_16.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_17.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_18.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_19.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_20.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_21.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_22.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_23.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_24.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_25.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_26.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_27.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_28.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_29.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_30.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_31.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_32.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_33.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_34.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_35.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_36.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_37.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_38.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_39.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_40.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_41.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_42.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_43.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_44.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_45.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_46.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_47.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_48.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_49.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_50.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_51.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_52.jpg    ,Kamote           ,
images/37Leucaena leucocephala(LL)/class37_53.jpg    ,Kamote           ,
